epoch,val_loss,val_accuracy,train_loss_avg
0,0.6898459792137146,0.51171875,
1,0.6833992600440979,0.51171875,0.703006609082222
2,0.6666660904884338,0.51171875,0.6880947888493538
3,0.6532732248306274,0.51171875,0.6823196860551834
4,0.6417810320854187,0.51171875,0.6778851084709168
5,0.6317269206047058,0.51171875,0.6742358506023883
6,0.6226679086685181,0.51171875,0.6711623777747154
7,0.6143176555633545,0.51171875,0.6684713101685047
8,0.6067535877227783,0.51171875,0.6660503034293651
9,0.5995303392410278,0.51171875,0.6638767607808113
10,0.5925549268722534,0.51171875,0.661777370929718
11,0.586056113243103,0.55859375,0.6597708970308304
12,0.5796160101890564,0.65625,0.6578699985146522
13,0.5733826160430908,0.734375,0.6560103133022785
14,0.5674005746841431,0.76171875,0.6541845408678055
15,0.5616266131401062,0.78515625,0.6524410145878792
16,0.5560926795005798,0.80859375,0.650696842700243
17,0.5506870150566101,0.83203125,0.648982936412096
18,0.5453922152519226,0.84765625,0.6473203301429749
19,0.5402036309242249,0.87890625,0.6456591144800187
20,0.5350849628448486,0.90625,0.643997556000948
21,0.530285120010376,0.91796875,0.6423887840807437
